"url","hammer_price","sold","auction_date","title","distillery","region","strength","distillery_status","cask_type","currency","bulk_litres","rla","filling_date","cask_filling","previous_spirit","regauged_date","age","bottles_at_cask_strength","hammer_price_per_bottle_at_cask_strength","hammer_price_per_litre_of_alcohol","buyer_price","buyer_price_per_bottle_at_cask_strength","buyer_price_per_litre_of_alcohol","country","auction_house"
"https://whiskyauctioneer.com/lot/0922-01/1-strathmill-2009-first-fill-oloroso-quarter-cask-800835-cask-storage-whisky-broker",3500,FALSE,"2022-10-10","Strathmill 2009 First Fill Oloroso Quarter Cask","Strathmill","Speyside","58.5","Operational","Quarter Cask","Great Britain Pound (£)","103.71","60.67","2009-02-03","First Fill","Sherry",NA,13,148.16,"23.62","57.69","3937.5","26.58","64.9","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0822-03/1-glen-garioch-2011-bourbon-barrel-2756-cask-storage-north-british-distillery-co",6300,TRUE,"2022-09-05","Glen Garioch 201Bourbon Barrel","Glen Garioch","Highlands","63.5","Operational","Barrel","Great Britain Pound (£)",NA,NA,"2011-10-04",NA,"Bourbon",NA,10,NA,NA,NA,"7087.5",NA,NA,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0822-06/1-orkney-single-malt-2008-single-refill-butt-2-cask-storage-whiskybroker",21600,FALSE,"2022-09-05","Orkney Single Malt 2008 Single Refill Butt","See Lot Description","Islands","63.6","Operational","Butt","Great Britain Pound (£)","471.38","299.8","2008-12-04","Second Fill",NA,"2020-10-01",13,673.4,"32.08","72.05","24300","36.09","81.05","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0822-08/1-jura-1992-hogshead-5486-cask-storage-whiskybroker",20300,NA,"2022-09-05","Jura 1992 Hogshead","Jura","Islands","42.6","Operational","Hogshead","Great Britain Pound (£)","102.32","43.59","1992-01-01",NA,NA,"18-01-01",30,146.17,"138.88","465.7","22837.5","156.24","523.92","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0722-01/1-aultmore-2012-barrel-800973-cask-storage-beam-suntory",4000,TRUE,"2022-08-08","Aultmore 2012 Barrel","Aultmore","Speyside","63.4","Operational","Barrel","Great Britain Pound (£)","120.7","76.52","2012-05-29",NA,NA,NA,10,172.43,"23.2","52.27","4500","26.1","58.81","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0622-01/1-bruichladdich-2002-sherry-hogshead-427-cask-storage-bruichladdich",40500,TRUE,"2022-07-04","Bruichladdich 2002 Sherry Hogshead","Bruichladdich","Islay","57.2","Operational","Hogshead","Great Britain Pound (£)","169.23","96.8","2002-06-28",NA,"Sherry","2022-05-01",20,241.76,"167.52","418.39","45562.5","188.46","470.69","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0622-02/1-craigellachie-2007-px-quarter-cask-90050593-cask-storage-coleburn",8000,FALSE,"2022-07-04","Craigellachie 2007 PX Quarter Cask","Craigellachie","Speyside","54.31","Operational","Quarter Cask","Great Britain Pound (£)","102.2","55.5","2007-12-12",NA,NA,NA,14,146,"54.79","144.14","9000","61.64","162.16","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0622-03/1-craigellachie-2007-oloroso-quarter-cask-90050596-cask-storage-coleburn",4400,FALSE,"2022-07-04","Craigellachie 2007 Oloroso Quarter Cask","Craigellachie","Speyside","54.05","Operational","Quarter Cask","Great Britain Pound (£)","102.8","55.56","2007-12-12",NA,"Sherry",NA,14,146.86,"29.96","79.19","4950","33.71","89.09","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0522-01/1-ardbeg-1994-refill-bourbon-hogshead-cask-storage-whiskybroker",205000,TRUE,"2022-06-06","Ardbeg 1994 Refill Bourbon Hogshead","Ardbeg","Islay","51.9","Operational","Hogshead","Great Britain Pound (£)","156.45","81.2","1994-05-19","Second Fill","Bourbon","2022-03-15",28,223.5,"917.23","2524.63","230625","1031.88","2840.21","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0522-02/1-craigellachie-2012-px-barrique-900311-cask-storage-coleburn",12000,TRUE,"2022-06-06","Craigellachie 2012 PX Barrique","Craigellachie","Speyside","59.55","Operational","Barrique","Great Britain Pound (£)","190","113.14","2012-05-07",NA,NA,NA,10,271.43,"44.21","106.06","13500","49.74","119.32","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0522-03/1-macallan-1989-bourbon-hogshead-5439-cask-storage-loch-lomond",92500,TRUE,"2022-06-06","Macallan 1989 Bourbon Hogshead","Macallan","Speyside","40.7","Operational","Hogshead","Great Britain Pound (£)","113","45.99","1989-04-06",NA,"Bourbon","2022-05-01",33,161.43,"573","2011.31","104062.5","644.63","2262.72","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-01a/1-tullibardine-2015-refill-bourbon-cask-650940-%C2%A0cask-storage-north-british-distillery",1800,TRUE,"2022-05-02","Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands","61","Operational",NA,"Great Britain Pound (£)","164","100.04","2015-02-03","Second Fill","Bourbon","2021-12-01",7,234.29,"7.68","17.99","2025","8.64","20.24","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-02a/1-tullibardine-2015-refill-bourbon-cask-650941-%C2%A0cask-storage-north-british-distillery",1750,TRUE,"2022-05-02","Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands","60.9","Operational",NA,"Great Britain Pound (£)","152","92.57","2015-02-03","Second Fill","Bourbon","2021-12-01",7,217.14,"8.06","18.9","1968.75","9.07","21.27","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-04a/1-glentauchers-2007-hogshead-900856-cask-storage-craigton",6800,TRUE,"2022-05-02","Glentauchers 2007 Hogshead","Glentauchers","Speyside","61.3","Operational","Hogshead","Great Britain Pound (£)","137.8","84.47","2007-12-06",NA,NA,"2002-02-25",14,196.86,"34.54","80.5","7650","38.86","90.56","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0422-01/1-hazelburn-1997-fresh-rum-02232-7-cask-storage-springbank",43000,TRUE,"2022-05-02","Hazelburn 1997 Fresh Rum","Springbank","Campbeltown","51.8","Operational",NA,"Great Britain Pound (£)","82.24","42.6","1997-01-01","First Fill","Rum","2022-02-15",25,117.49,"365.99","1009.39","48375","411.74","1135.56","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0422-02/1-fettercairn-2008-1st-fill-oloroso-barrique-46522008-cask-storage-whiskybroker",10000,TRUE,"2022-05-02","Fettercairn 2008 1st Fill Oloroso Barrique","Fettercairn","Highlands","56.6","Operational","Barrique","Great Britain Pound (£)","146.64","83","2008-10-30","First Fill","Sherry",NA,13,209.49,"47.73","120.48","11250","53.7","135.54","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0422-03/1-tormore-2013-px-quarter-cask-6158a-cask-storage-whiskybroker",2350,FALSE,"2022-05-02","Tormore 2013 PX Quarter Cask","Tormore","Speyside","64.3","Operational","Quarter Cask","Great Britain Pound (£)","115.09","74","2013-12-05",NA,NA,NA,8,164.41,"14.29","31.76","2643.75","16.08","35.73","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-06a/1-glen-spey-2009-oloroso-quarter-cask-806182a-cask-storage-whiskybroker",3000,FALSE,"2022-04-04","Glen Spey 2009 Oloroso Quarter Cask","Glen Spey","Speyside","60.4","Operational","Quarter Cask","Great Britain Pound (£)","102.65","62","2009-10-20",NA,"Sherry",NA,12,146.64,"20.46","48.39","3375","23.02","54.44","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-01/1-tullibardine-2015-refill-bourbon-cask-650940-%C2%A0cask-storage-north-british-distillery-co",1100,FALSE,"2022-04-04","Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands","61","Operational",NA,"Great Britain Pound (£)","164","100.04","2015-02-03","Second Fill","Bourbon","2021-12-01",7,234.29,"4.7","11","1237.5","5.28","12.37","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-02/1-tullibardine-2015-refill-bourbon-cask-650941-%C2%A0cask-storage-north-british-distillery-co",1100,FALSE,"2022-04-04","Tullibardine 2015 Refill Bourbon Cask","Tullibardine","Highlands","60.9","Operational",NA,"Great Britain Pound (£)","152","92.57","2015-02-03","Second Fill","Bourbon","2021-12-01",7,217.14,"5.07","11.88","1237.5","5.7","13.37","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-03/1-invergordon-1988-1st-fill-oloroso-hogshead-8990-cask-storage-whiskybroker",12500,FALSE,"2022-04-04","Invergordon 1988 1st fill Oloroso Hogshead","Invergordon","Highlands","47.8","Operational","Hogshead","Great Britain Pound (£)","222.68","106.44","1988-01-01","First Fill","Sherry","2022-02-01",34,318.11,"39.29","117.44","14062.5","44.21","132.12","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-04/1-glentauchers-2007-hogshead-900856-cask-storage-craigton",5800,FALSE,"2022-04-04","Glentauchers 2007 Hogshead","Glentauchers","Speyside","61.3","Operational","Hogshead","Great Britain Pound (£)","137.8","84.47","2007-12-06",NA,NA,"2002-02-25",14,196.86,"29.46","68.66","6525","33.15","77.25","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-05/1-craigellachie-2010-1st-fill-oloroso-barrique-900191-cask-storage-whiskybroker",10000,FALSE,"2022-04-04","Craigellachie 2010 1st Fill Oloroso Barrique","Craigellachie","Speyside","65.2","Operational","Barrique","Great Britain Pound (£)","198.71","129.56","2010-05-03","First Fill","Sherry",NA,11,283.87,"35.23","77.18","11250","39.63","86.83","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-07/1-tullibardine-2012-first-fill-oloroso-barrique-651252-cask-storage-whiskybroker",5500,TRUE,"2022-04-04","Tullibardine 2012 First Fill Oloroso Barrique","Tullibardine","Highlands","58.4","Operational","Barrique","Great Britain Pound (£)","190.07","111","2012-02-24","First Fill","Sherry",NA,10,271.53,"20.26","49.55","6187.5","22.79","55.74","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0322-08/1-tullibardine-2012-first-fill-px-quarter-cask-651248-cask-storage-whiskybroker",3000,FALSE,"2022-04-04","Tullibardine 2012 First Fill PX Quarter cask","Tullibardine","Highlands","56.8","Operational",NA,"Great Britain Pound (£)","116.2","66","2012-02-24","First Fill",NA,NA,10,166,"18.07","45.45","3375","20.33","51.14","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-02a/1-craigellachie-2012-barrel-800673-cask-storage-beam-springburn",4300,TRUE,"2022-03-07","Craigellachie 2012 Barrel","Craigellachie","Speyside","63.4","Operational","Barrel","Great Britain Pound (£)","105.4","66.82","2012-10-31",NA,NA,NA,9,150.57,"28.56","64.35","4837.5","32.13","72.4","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-01a/1-ardmore-2009-refill-ex-laphroaig-barrel-709384-cask-storage-whiskybroker",4400,TRUE,"2022-03-07","Ardmore 2009 Refill ex-Laphroaig Barrel","Ardmore","Highlands","62.4","Operational","Barrel","Great Britain Pound (£)","137.98","86.1","2009-01-01","Second Fill","Scotch Whisky","2021-01-01",13,197.11,"22.32","51.1","4950","25.11","57.49","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-01/1-speyside-region-1995-refill-sherry-hogshead-9555-2296-cask-storage-glenfarclas",28000,TRUE,"2022-03-07","Speyside Region 1995 Refill Sherry Hogshead","Bruichladdich","Speyside","49.9","Operational","Hogshead","Great Britain Pound (£)","211","105.29",NA,"Second Fill","Sherry","2022-01-01",NA,301.43,"92.89","265.93","31500","104.5","299.17","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-02/1-fettercairn-2008-1st-fill-moscatel-barrique-46482008-cask-storage-whiskybroker",7100,FALSE,"2022-03-07","Fettercairn 2008 1st Fill Moscatel Barrique","Fettercairn","Highlands","56.9","Operational","Barrique","Great Britain Pound (£)","149.38","85","2008-10-30","First Fill","Wine",NA,13,213.4,"33.27","83.53","7987.5","37.43","93.97","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-03/1-glen-ord-2013-1st-fill-px-quarter-cask-2542013-cask-storage-whiskybroker",5600,TRUE,"2022-03-07","Glen Ord 2013 1st Fill PX Quarter Cask","Glen Ord","Highlands","59.1","Operational","Quarter Cask","Great Britain Pound (£)","104.91","62","2013-07-29","First Fill",NA,NA,8,149.87,"37.37","90.32","6300","42.04","101.61","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-04/1-knockdhu-2013-1st-fill-oloroso-barrique-3902013-cask-storage-whiskybroker",5100,FALSE,"2022-03-07","Knockdhu 2013 1st Fill Oloroso Barrique","Knockdhu","Highlands","58.6","Operational","Barrique","Great Britain Pound (£)","177.47","104","2013-05-30","First Fill","Sherry",NA,8,253.53,"20.12","49.04","5737.5","22.63","55.17","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-05/1-tullibardine-2012-madeira-quarter-cask-651256-cask-storage-whiskybroker",2700,FALSE,"2022-03-07","Tullibardine 2012 Madeira Quarter Cask","Tullibardine","Highlands","56.8","Operational","Quarter Cask","Great Britain Pound (£)","112.68","64","2012-02-24",NA,"Madeira",NA,10,160.97,"16.77","42.19","3037.5","18.87","47.46","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-06/1-glen-spey-2009-oloroso-quarter-cask-806182a-cask-storage-whiskybroker",5000,FALSE,"2022-03-07","Glen Spey 2009 Oloroso Quarter Cask","Glen Spey","Speyside","60.4","Operational","Quarter Cask","Great Britain Pound (£)","102.65","62","2009-10-20",NA,"Sherry",NA,12,146.64,"34.1","80.65","5625","38.36","90.73","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0222-07/1-tullibardine-2012-1st-fill-pineau-quarter-cask-651257-cask-storage-whiskybroker",4500,TRUE,"2022-03-07","Tullibardine 2012 1st Fill Pineau Quarter Cask","Tullibradine","Highlands","56.8","Operational","Quarter Cask","Great Britain Pound (£)","115.77","65.76","2012-02-24","First Fill","Wine",NA,10,165.39,"27.21","68.43","5062.5","30.61","76.98","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-02/1-craigellachie-2012-barrel-800673-cask-storage-beam-springburn",3100,FALSE,"2022-02-07","Craigellachie 2012 Barrel","Craigellachie","Speyside","63.4","Operational","Barrel","Great Britain Pound (£)","105.4","66.82","2012-10-31",NA,NA,NA,9,150.57,"20.59","46.39","3487.5","23.16","52.19","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-01/1-ardmore-2009-refill-ex-laphroaig-barrel-709384-cask-storage-whiskybroker",3900,FALSE,"2022-02-07","Ardmore 2009 Refill ex-Laphroaig Barrel","Ardmore","Highlands","62.4","Operational","Barrel","Great Britain Pound (£)","137.98","86.1","2009-01-01","Second Fill","Scotch Whisky","2021-01-01",13,197.11,"19.79","45.3","4387.5","22.26","50.96","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-03/1-fettercairn-2008-1st-fill-px-barrique-46622008-cask-storage-whiskybroker",8700,TRUE,"2022-02-07","Fettercairn 2008 1st Fill PX Barrique","Fettercairn","Highlands","56.4","Operational","Barrique","Great Britain Pound (£)","148.94","84","2008-10-30","First Fill",NA,NA,13,212.77,"40.89","103.57","9787.5","46","116.52","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-04/1-glen-spey-2009-1st-fill-px-quarter-cask-8061822009-cask-storage-whiskybroker",4500,TRUE,"2022-02-07","Glen Spey 2009 1st Fill PX Quarter Cask","Glen Spey","Speyside","60.4","Operational","Quarter Cask","Great Britain Pound (£)","103.15","62.3","2009-10-20","First Fill",NA,NA,12,147.36,"30.54","72.23","5062.5","34.35","81.26","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-05/1-inchgower-2010-oloroso-quarter-cask-801394a2010-cask-storage-whiskybroker",4500,TRUE,"2022-02-07","Inchgower 2010 Oloroso Quarter Cask","Inchgower","Speyside","60.3","Operational","Quarter Cask","Great Britain Pound (£)","119.11","71.82","2010-02-12",NA,"Sherry",NA,11,170.16,"26.45","62.66","5062.5","29.75","70.49","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-06/1-knockdhu-2013-1st-fill-px-quarter-cask-3932013-cask-storage-whiskybroker",3500,TRUE,"2022-02-07","Knockdhu 2013 1st Fill PX Quarter Cask","Knockdhu","Highlands","57","Operational","Quarter Cask","Great Britain Pound (£)","89.3","50.9","2013-05-30","First Fill",NA,NA,8,127.57,"27.44","68.76","3937.5","30.87","77.36","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-07/1-tullibardine-2012-1st-fill-madeira-wine-barrique-6511382012-cask-storage-whiskybroker",4800,TRUE,"2022-02-07","Tullibardine 2012 1st Fill Madeira Wine Barrique","Tullibradine","Highlands","58.3","Operational","Barrique","Great Britain Pound (£)","185.64","108.23","2012-02-23","First Fill","Madeira",NA,9,265.2,"18.1","44.35","5400","20.36","49.89","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-08/1-tullibardine-2012-1st-fill-pineau-quarter-cask-651257-cask-storage-whiskybroker",3100,TRUE,"2022-02-07","Tullibardine 2012 1st Fill Pineau Quarter Cask","Tullibradine","Highlands","56.8","Operational","Quarter Cask","Great Britain Pound (£)","115.77","65.76","2012-02-24","First Fill","Wine",NA,9,165.39,"18.74","47.14","3487.5","21.09","53.03","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0122-09/1-springbank-1997-fresh-rum-242-cask-storage-springbank",35500,TRUE,"2022-02-07","Springbank 1997 Fresh Rum","Springbank","Campbeltown","49.6","Operational",NA,"Great Britain Pound (£)","77.22","38.3","1997-01-01","First Fill","Rum","2021-11-03",25,110.31,"321.82","926.89","39937.5","362.05","1042.75","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-01/1-springbank-1995-hogshead-501-cask-storage-whiskybroker",68000,TRUE,"2022-01-10","Springbank 1995 Hogshead","Springbank","Campbeltown","47.9","Operational","Hogshead","Great Britain Pound (£)","98.2","47.04","1995-01-01",NA,NA,"2021-05-04",27,140.29,"484.71","1445.58","76500","545.3","1626.28","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-02/1-dailuaine-2010-1st-fill-px-quarter-cask-310230a-cask-storage-whiskybroker",4200,TRUE,"2022-01-10","Dailuaine 2010 1st Fill PX Quarter Cask","Dailuaine","Speyside","55.2","Operational","Quarter Cask","Great Britain Pound (£)","79.89","44.1","2010-01-01","First Fill",NA,NA,12,114.13,"36.8","95.24","4725","41.4","107.14","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-03/1-fettercairn-2008-1st-fill-px-barrique-4661-cask-storage-whiskybroker",9200,TRUE,"2022-01-10","Fettercairn 2008 1st Fill PX Barrique","Fettercairn","Highlands","54","Operational","Barrique","Great Britain Pound (£)","125.93","68","2008-01-01","First Fill",NA,NA,14,179.9,"51.14","135.29","10350","57.53","152.21","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-04/1-knockdhu-2013-1st-fill-palo-cortado-barrique-391-cask-storage-whiskybroker",6000,TRUE,"2022-01-10","Knockdhu 2013 1st Fill Palo Cortado Barrique","Knockdhu","Highlands","56.4","Operational","Barrique","Great Britain Pound (£)","162.77","91.8","2013-01-01","First Fill","Sherry",NA,9,232.53,"25.8","65.36","6750","29.03","73.53","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1221-05/1-strathmill-2009-1st-fill-oloroso-quarter-cask-800835a-cask-storage-whiskybroker",8100,TRUE,"2022-01-10","Strathmill 2009 1st Fill Oloroso Quarter Cask","Strathmill","Speyside","58.5","Operational","Quarter Cask","Great Britain Pound (£)","103.76","60.7","2009-01-01","First Fill","Sherry",NA,13,148.23,"54.64","133.44","9112.5","61.48","150.12","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1121-01/1-aultmore-2012-barrel-800976-cask-storage-beam-suntory",3300,TRUE,"2021-12-06","Aultmore 2012 Barrel","Aultmore","Speyside","63.4","Operational","Barrel","Great Britain Pound (£)","125.8","79.76","2012-05-29",NA,NA,NA,9,179.71,"18.36","41.37","3712.5","20.66","46.55","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1121-02/1-glen-spey-2010-1st-fill-px-quarter-cask-803233-cask-storage-whiskybroker",3700,FALSE,"2021-12-06","Glen Spey 2010 1st Fill PX Quarter Cask","Glen Spey","Speyside","56.7","Operational","Quarter Cask","Great Britain Pound (£)","124.69","70.7","2010-01-01","First Fill",NA,NA,11,178.13,"20.77","52.33","4162.5","23.37","58.88","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1121-06/1-tullibardine-2015-barrel-94-cask-storage-muirhall-warehouses",1700,FALSE,"2021-12-06","Tullibardine 2015 Barrel","Tullibradine","Highlands","62","Operational","Barrel","Great Britain Pound (£)","177.9","110.3","2015-01-01",NA,NA,"2021-11-01",6,254.14,"6.69","15.41","1912.5","7.53","17.34","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-01/1-benriach-2013-hogshead-199-cask-storage-ben-nevis-distillery",4500,TRUE,"2021-11-08","Benriach 2013 Hogshead","Benriach","Speyside","63.4","Operational","Hogshead","Great Britain Pound (£)",NA,NA,"2013-12-09",NA,NA,NA,7,NA,NA,NA,"5062.5",NA,NA,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-02/1-aultmore-2012-barrel-800975-cask-storage-beam-suntory",4200,TRUE,"2021-11-08","Aultmore 2012 Barrel","Aultmore","Speyside","63.4","Operational","Barrel","Great Britain Pound (£)",NA,NA,"2012-05-29",NA,NA,NA,9,NA,NA,NA,"4725",NA,NA,"Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-03/1-craigellachie-2010-1st-fill-oloroso-quarter-cask-900187-cask-storage-whiskybroker",5400,TRUE,"2021-11-08","Craigellachie 2010 1st Fill Oloroso Quarter Cask","Craigellachie","Speyside","66.3","Operational","Quarter Cask","Great Britain Pound (£)","116.43","77.19","2010-01-01","First Fill","Sherry",NA,11,166.33,"32.47","69.96","6075","36.52","78.7","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-04/1-arran-1996-sherry-hogshead-1202-cask-storage-lochranza",33000,TRUE,"2021-11-08","Arran 1996 Sherry Hogshead","Arran (Lochranza)","Islands","54.7","Operational","Hogshead","Great Britain Pound (£)","138.1","75.54","1996-09-02",NA,"Sherry","2021-09-21",25,197.29,"167.27","436.85","37125","188.17","491.46","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-05/1-bunnahabhain-2008-hogshead-146-cask-storage-broxburn-bottlers",13500,TRUE,"2021-11-08","Bunnahabhain 2008 Hogshead","Bunnahabhain","Islay","53.2","Operational","Hogshead","Great Britain Pound (£)","203.1","108.05","2008-01-01",NA,NA,"2020-10-27",13,290.14,"46.53","124.94","15187.5","52.35","140.56","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-06/1-glentauchers-2009-hogshead-138-cask-storage-broxburn-bottlers",6100,TRUE,"2021-11-08","Glentauchers 2009 Hogshead","Glentauchers","Speyside","60.8","Operational","Hogshead","Great Britain Pound (£)","199.6","121.36","2009-01-01",NA,NA,"2020-10-27",12,285.14,"21.39","50.26","6862.5","24.07","56.55","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-07/1-glenrothes-2010-hogshead-4133-cask-storage-broxburn-bottlers",5070,TRUE,"2021-11-08","Glenrothes 2010 Hogshead","Glenrothes","Speyside","64.3","Operational","Hogshead","Great Britain Pound (£)","138.2","88.86","2010-01-01",NA,NA,"2020-10-27",11,197.43,"25.68","57.06","5703.75","28.89","64.19","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-08/1-glen-garioch-2008-hogshead-3174-cask-storage-broxburn-bottlers",5600,TRUE,"2021-11-08","Glen Garioch 2008 Hogshead","Glen Garioch","Highlands","53.9","Operational","Hogshead","Great Britain Pound (£)","210.7","113.57","2008-01-01",NA,NA,"2020-10-27",13,301,"18.6","49.31","6300","20.93","55.47","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-09/1-glen-moray-2007-hogshead-800481-cask-storage-broxburn-bottlers",6200,FALSE,"2021-11-08","Glen Moray 2007 Hogshead","Glen Moray","Speyside","57.7","Operational","Hogshead","Great Britain Pound (£)","173.6","100.17","2007-05-04",NA,NA,"2021-07-28",14,248,"25","61.89","6975","28.12","69.63","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-10/1-bruichladdich-2012-fresh-bourbon-barrel-1894-cask-storage-bruichladdich-distillery",18000,TRUE,"2021-11-08","Bruichladdich 2012 Fresh Bourbon Barrel","Bruichladdich","Islay","66.8","Operational","Barrel","Great Britain Pound (£)","168","112.22","2012-06-13","First Fill","Bourbon","2021-04-28",9,240,"75","160.4","20250","84.38","180.45","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-11/1-tullibardine-2015-barrel-93-cask-storage-north-british-distillery",3000,TRUE,"2021-11-08","Tullibardine 2015 Barrel","Tullibardine","Highlands","62.2","Operational","Barrel","Great Britain Pound (£)","186.66","116.1","2015-01-01",NA,NA,NA,6,266.66,"11.25","25.84","3375","12.66","29.07","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/1021-12/1-fettercairn-2008-bourbon-barrel-4621-cask-storage-whiskybroker",8100,FALSE,"2021-11-08","Fettercairn 2008 Bourbon Barrel","Fettercairn","Highlands","57.4","Operational","Barrel","Great Britain Pound (£)","163.94","94.1","2008-01-01",NA,"Bourbon",NA,13,234.2,"34.59","86.08","9112.5","38.91","96.84","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-01/1-benriach-2013-hogshead-198-cask-storage-ben-nevis-distillery",4900,TRUE,"2021-10-04","Benriach 2013 Hogshead","Benriach","Speyside","63.4","Operational","Hogshead","Great Britain Pound (£)","149.1","94.53","2013-12-09",NA,NA,NA,7,213,"23","51.84","5512.5","25.88","58.31","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-02/1-aultmore-2012-barrel-800974-cask-storage-beam-suntory",3400,TRUE,"2021-10-04","Aultmore 2012 Barrel","Aultmore","Speyside","63.4","Operational","Barrel","Great Britain Pound (£)","125.2","79.38","2012-05-29",NA,NA,NA,9,178.86,"19.01","42.83","3825","21.39","48.19","Scotland","WhiskyAuctioneer"
"https://whiskyauctioneer.com/lot/0921-03/1-craigellachie-2012-barrel-800676-cask-storage-beam-springburn",4500,TRUE,"2021-10-04","Craigellachie 2012 Barrel","Craigellachie","Speyside","63.4","Operational","Barrel","Great Britain Pound (£)","128.5","81.47","2012-10-31",NA,NA,NA,8,183.57,"24.51","55.24","5062.5","27.58","62.14","Scotland","WhiskyAuctioneer"
